Quality,#1 ID,#2 ID,#1 String,#2 String
1,2961847,2961942,"As part of his deal , Mr. Delainey has agreed to cooperate in the continuing investigation .",Dave Delainey agreed to cooperate with federal prosecutors in exchange for the plea .
0,1910368,1910629,A judge stayed an injunction against RIM that would have prevented it from selling the Blackberry device and services in the United States .,NTP also said it would seek an injunction preventing RIM from selling the BlackBerry in the United States .
1,1619716,1619614,"Music mogul Simon Cowell 's latest project , a reality TV dating show called Cupid , airs in the US on Wednesday .",Music mogul Simon Cowell 's new TV dating show has made its debut in the US .
1,783419,783611,"Senate Armed Services Committee Chairman Sen. John Warner , R-Va . , is also considering a look into the issue .","Senate Armed Services Committee Chairman John Warner , R-Va . , said he plans hearings ."
1,3182444,3182413,The United States and Britain are seeking backing at the United Nations for their agenda to hand over power to Iraqis .,"At the United Nations , the United States and Britain are seeking backing for their agenda to hand over power to Iraqis ."
1,1570656,1570634,"North American futures pointed to a sub-par start to trading on Tuesday , with investors ready to get their first taste of quarterly earnings .","North American stock markets got off to a slow start Tuesday , with investors ready to get their first taste of quarterly earnings ."
1,2934300,2934243,"Last week , the executive committee of the Board of Trustees issued a no-confidence vote in Goldin .",But last week the executive committee of the board of trustees gave him a vote of no confidence .
1,2106411,2106397,A DOD team is working to determine how hackers gained access to the system and what needs to be done to fix the breach .,"A DoD team is on site to determine how this happened and what needs to be done to fix the breach , the release stated ."
1,1102668,1102548,"The 39-year-old Luster initially gave police a false name , but later revealed his true identity .",Barrera said Luster gave police a false name immediately after his arrest Wednesday but later revealed his true identity .
0,747153,747200,The benchmark 10-year note US10YT = RR rose 11 / 32 for a yield of 3.25 percent .,The benchmark 10-year Bund yield was down 5.2 basis points at 3.60 percent .
1,1982137,1982082,"Hormone replacement therapy that combines estrogen and progestin doubles a woman 's risk of breast cancer , a British study of more than a million women has found .","A major British study has added to the evidence that hormone replacement therapy increases the risk of breast cancer , especially when women receive a combination of estrogen and progestin ."
0,3179542,3179284,""" This blackout was largely preventable , "" Energy Secretary Spencer Abraham said .",""" Things go wrong , "" U.S. Energy Secretary Spencer Abraham said Wednesday at the Department of Energy ."
0,2098822,2098594,"With the power back on , state workers headed back to their jobs Friday morning .","Pataki said if power was restored , state workers would be back on the job Friday morning ."
1,3400796,3400822,"That is evident from their failure , three times in a row , to get a big enough turnout to elect a president .","Three times in a row , they failed to get a big _ enough turnout to elect a president ."
0,1617344,1617290,"Attorney John Barnett , who represents Morse , showed photos of a scratch on Morse 's neck and the officer 's bloody ear .","After Jackson testified he never touched the officers during the struggle on the ground , Barnett showed photos of a scratch on Morse 's neck and the officer 's bloody ear ."
1,2767189,2767088,There will be no vote on the issue but those opposed to Robinson 's appointment are thought to outnumber those who accept it by around 20 to 17 .,There will be no vote on the issue but those opposed to Robinson 's appointment are thought to be in the majority .
0,3257010,3257120,"Mr. Bush had sought to store his papers in his father 's presidential library , where they would have stayed secret for a half-century .","In Texas , public watchdog groups opposed Mr. Bush 's efforts to house his papers at his father 's presidential library , where they would have remained secret for a half-century ."
1,763491,763433,""" Of course I want to win again , but I think is worse when you never won before because you are very anxious , "" he says .",""" Of course , I want to win again , but it is worse when you have never won because you are anxious , "" he said ."
0,218937,219056,"Mr. Parsons has been director of the Stennis Center , which specializes in rocket engine research and testing , since August .","Mr. Parsons has served as the director at the Stennis Space Center , which employs 4,600 people , since August ."
1,941976,941612,SMILING bomber Amrozi was inspired to launch an attack on Bali after his former Australian boss revealed the tourist island was a haven for sinful behaviour by westerners .,BALI bomber Amrozi claims he was inspired to launch an attack on the tourist island after his Australian boss revealed Bali was a haven for sinful behaviour of Westerners .
0,1600352,1600447,Steverson said Williams was known as a racist who did not like Blacks .,"Steverson said Williams , who was white , was a racist ."
1,3409440,3409470,No rabies vaccine is available for humans in Zimbabwe and if it was it would be too expensive for most bitten by infected dogs .,"Health professionals say there is no rabies vaccine for humans in Zimbabwe and , even if it was available , it is too expensive for most bitten by infected dogs ."
1,1305312,1305623,Activists say they fear the gathering is an attempt by corporate farming to push bio-engineered crops on starving countries .,"Instead , they fear the conference is an attempt by corporate farming and biotech interests to push into new markets ."
1,2305921,2305729,"And Forrester forecasts that on-demand movie distribution will generate $ 1.4bn by 2005 , while revenue from DVDs and tapes will decline by eight per cent .","On-demand movie distribution will generate $ 1.4 billion by 2005 , and revenue from DVDs and tapes will decline 8 percent , Forrester predicted ."
1,425412,425310,The survey that found it covered only a narrow slice of the sky .,The survey which uncovered the star only covered a narrow slice of the sky .
1,1515035,1515071,""" After what happened here ... it 's tacky and unpatriotic , "" said JoAnn Marquis , visiting the site with her husband from Salem , Mass .",""" It 's nasty , "" said JoAnn Marquis , visiting with her husband from Salem , Mass . "" After what happened here ."
1,3175893,3176113,The Swiss franc rose nearly a third of a centime against the dollar and was last at 1.2998 < CHF = > to the greenback .,The Swiss franc rose three quarters of a percent against the dollar and was last at 1.2980 to the greenback .
