Quality,#1 ID,#2 ID,#1 String,#2 String
1,1243593,1243934,""" Nobody really knows what happened except me and that guard , "" Kaye said , "" and I can assure you that what he said happened didn 't happen . """,""" Nobody really knows what happened there except for me and the guard , and I can assure you that what he said happened didn 't happen , "" Kaye said ."
1,3200919,3201393,"He was released on $ 3-million bail and immediately returned to Las Vegas , where he had been filming a video .","After posting $ 3 million bail , Jackson flew to Las Vegas , where he had been working on a video ."
1,607207,607083,"Despite such optimism , Taiwan 's SARS crisis threatened to whirl out of control this month .","Despite such optimism , Taiwan 's SARS crisis threatened to whirl out of control in the last week of May ."
1,2412871,2412758,"Other changes in the plan refine his original vision , Libeskind said .","Many of the changes are improvements to the original plan , Libeskind said ."
1,158719,159051,A statement released by DEI said Green would begin driving the car on an interim basis beginning next week in the Winston Open at Lowe 's Motor Speedway .,"It was announced that Green will replace Park in the Dale Earnhardt Inc . No. 1 Chevrolet , beginning with the Winston Open at Lowe 's Motor Speedway next week ."
1,2994387,2994521,"In Kentucky , Democratic Attorney General Ben Chandler faces U.S. Rep. Ernie Fletcher .","Kentucky : Republican Ernie Fletcher , a three-term House member , is battling Democratic state Attorney General Ben Chandler ."
0,841596,841803,"The best the investigators can do is nitpick about the process and substance of isolated business decisions ... and question his competence as a manager . ""","Ebbers ' lawyer , Reid Weingarten , said despite the thorough investigation , "" the best the investigators can do is nitpick about the process and substance of isolated business decisions . """
1,1264552,1264471,"OpForce 3.0 supports Solaris , IBM AIX , Red Hat Linux and Windows .","The OpForce product currently works with Solaris , AIX , Red Hat Linux and Windows servers ."
1,1793609,1793547,They said he organized a network of associates operating in as many as a dozen states .,"Agents described Carlow , 50 , as a "" major player ' ' who organized a network of associates operating in as many as a dozen states ."
1,2037906,2038005,"Georgia cannot afford to not get funding , "" said Dr. Melinda Rowe , Chatham County 's health director .","Georgia cannot afford to not get funding , "" said county health director Dr. Melinda Rowe ."
0,1455619,1455672,"The injured were taken to hospitals in Jefferson City and Columbia , a college town about 30 miles to the north .","The injured were taken to hospitals in Jefferson City and Columbia , about 48km north ; their conditions were not immediately available ."
1,1944746,1944634,"Global HRT sales , which are dominated by Wyeth of the US , were worth $ 3.8bn in 2001 , according to Data- monitor , the London-based market research company .","Global HRT sales were worth $ 3.8bn ( 2.4bn ) in 2001 , according to Datamonitor , the London-based market research company ."
1,2662740,2662692,Microsoft has been awarded a patent for a feature in instant messaging that alerts a user when the person they are communicating with is inputting a message .,Microsoft has been awarded a patent on a popular instant-messaging feature that shows users when the person on the other end of the conversation is typing a message .
1,3017237,3017177,""" Apple is working with Oxford Semiconductor and affected drive manufacturers to resolve this issue , which resides in the Oxford 922 chipset , "" the company said in a statement .","Apple is working with Oxford Semiconductor and affected drive manufacturers to resolve this issue , which resides in the Oxford 922 chip-set . """
0,822527,822661,"The street-racing sequel "" 2 Fast 2 Furious "" won the pole position at the box office , taking in an estimated $ 52.1 million in its opening weekend .","The PG-13 sequel "" 2 Fast 2 Furious "" raked in an estimated $ 52.1 million during its opening weekend , jumping over last weekend 's catch , "" Finding Nemo . """
0,1096383,1096756,"The technology-laced Nasdaq Composite Index .IXIC was off 5.53 points , or 0.33 percent , at 1,662.91 .","The broader Standard & Poor 's 500 Index edged up 1.01 points , or 0.1 percent , at 1,012.67 ."
1,995311,995560,""" The free world and those who love freedom and peace must deal harshly with Hamas and the killers , "" he told reporters as he emerged from a church service .",""" It is clear that the free world , those who love freedom and peace , must deal harshly with Hamas and the killers , "" he said ."
0,1684863,1685118,"Muhammad will stand trial for the Oct. 9 slaying of Dean Harold Meyers , 53 .","Muhammad , 42 , is charged in the Oct. 9 slaying of Dean H. Meyers , 53 , at a gas station in Manassas ."
1,1669602,1669461,"A few thousand troops , most from the division 's 3rd Brigade Combat Team based at Fort Benning in Columbus , began returning last week , with flights continuing through Friday .","Several thousand 3rd Infantry troops , including the 3rd Brigade Combat Team based at Fort Benning in Columbus , Ga . , began returning last week ."
1,1952416,1952519,"Indeed , prior defense filings said Moussaoui contended he was part of a post-Sept . 11 operation outside the United States .",Previous defense filings said Moussaoui was to be part of an operation outside the United States .
0,44128,44110,"Bremer will focus on the politics , Garner said , adding that he expects Bremer to arrive in Iraq by next week .","Bremer will focus on the politics and Garner on the rest of the reconstruction efforts , Garner said , adding that Bremer will arrive in Iraq by next week ."
1,1390426,1390317,But Abraham said changes in air-pollution rules would be up to the Environmental Protection Agency ( EPA ) .,Changes in air pollution rules would be up to the Environmental Protection Agency .
0,1140085,1139891,"The crates are full of hardback copies of "" Harry Potter and the Order of the Phoenix . ""","On June 4 , Amazon said it had received orders for over 1 million copies of "" Harry Potter and the Order of the Phoenix . """
1,2766043,2766012,"Shirley Hazzard and Edward P. Jones , both of whom needed more than a decade to complete their current novels , are among this year 's nominees .","Shirley Hazzard and Edward P. Jones , both of whom needed more than a decade to complete their current novels , were also among the fiction finalists announced Wednesday ."
