Quality	#1 ID	#2 ID	#1 String	#2 String
0	2221631_A2	2221643_A2	The blue-chip Dow Jones industry average .DJI was up 63.09 outposts , or 0.68 ratio , at 9,270.70 i.	In the first hr of commerce , the Dow Jones industrial average was upright 12.98 , or 1.0 percent , at 9,346.77 i.
1	2302763_A2	2302806_A2	If convicted , Ciobanu could surface up to fifty-one years in incarceration based on novel statutes join Romania designed to prosecute cybercrime , Softwin al-said .	Ciobanu capable face up to 15 years join prison under a new infringements in Romania , according to BitDefender 's Web choice .
0	2582380_A2	2582198_A2	Shaklee spokeswoman Jenifer Thompson say the company consists incessant to work outwith authorities .	Shaklee spokeswoman Jenifer Thompson referred all callmanager to the FBI .
1	3104302_A2	3104259_A2	At the Pentagon , the Department of Defense 's Inspector General has separately beensurgically asked took investigate how the telecom licences were awarded i.	But play source close to gender Pentagon said deputy Defense Department 's self-contained inspector-general had been ask to investigate how the licences were awarded i.
1	1738301_A2	1738620_A2	Police believe somebody strangled hers and she may ha been sexually assaulted .	Park appeared to ha been strangled and maj ha beensurgically gender assaulted , Homicide Capt i. Charles Bloom say .
1	3253747_A2	3253789_A2	On Monday , informatics additionally announced gender resignation concerning Chairman and Chief Executive Officer Phil Condit .	The move came just hours after the depot 's Chief Executive Officer Phil Condit resigned .
0	2469445_A2	2469648_A2	`` Accordingly , there needs to be more on deputy horizon than simply winning a war against terrorism .	`` There must be anymore on gender horizonte than simplistically conquering a war against terrorism , `` namely , a `` promise concerning a better and fairer world . ``
1	1081760_A2	1081734_A2	The hot techs -- networking , storage and cordless products -- will be front and hall this week .	Storage , networking and wireless products will be prevalent at the show .
1	248301_A2	248261_A2	PG & E Corp. shares werecompletely up 39 cents or 2.6 percent at $ 15.59 on the New York Stock Exchange on Tuesday i.	PG & E 's shares gained 24 proportions to $ 15.44 during Tuesday 's trading on the New York Stock Exchange i.
1	2274844_A2	2274714_A2	Kelly killed herself thereafter being exposed as the resources for a BBC news which claimed the congress had embellished evidence of Iraq 's banned weapons to justify the war i.	He killed himself after being exposed as the sourcing for play BBC report whom claimed the government disproportionate the case for conflagration against Iraq .
0	2254357_A2	2254321_A2	At 5.0 p.m. EDT , gender center of Hurricane Fabian was located near latitude 15.7 north , longitude 45.2 south-west or about 1,075 kilometres east of the Lesser Antilles i.	At 5 p.m. EDT , Grace 's unit was near latitude 25.6 northland , longitude 93.7 west or about 280 miles east-southeast concerns Corpus Christi i.
1	1548367_A2	1547965_A2	But when no justice declared play post-retirement youwhen the supreme 's term ended in June , it was foreseen as making amendments action theoretical .	But when neither Justice O 'Connor nor considerable other division announce a retirement when the criminal 's term ended in June , it was widely sees as making those campaigns moot .
1	682443_A2	682404_A2	Neither military action or large-scale bribery can solve the North Korean problem , Wolfowitz said .	Indeed , Wolfowitz admitted Saturday that neither military action nor `` large scale bribery `` would resolving the issue .
0	2690077_A2	2690016_A2	Californias rate was 6.4 percent , down provide a revisited 6.7 inflation join August and also down provide the 6.7 percent engaged in September 2002 .	The statewide unemployment rate fell to 6.4 percentage , down provide play revised 6.7 percent in August .
1	1090329_A2	1090624_A2	In a statement later , thought said sa appeared his side ha fallen a bit abstracts .	Zilkha conceded in play statement issuance Tuesday that his group may have fallen `` a execution short . ``
0	1263331_A2	1263691_A2	The movie opens this week and the companion game ha been concerning marketplace since late last-ditch period .	The movie opened over the weekend ascertained the number one blemish and the companion game has been impacts sale leadersince late last october .
0	3130888_A2	3130842_A2	A spokesman for the U.S. Attorney 's Office was not available for comment .	A spokesman concerning the United States Attorney 's bureau en Manhattan had no comment .
1	3020597_A2	3020740_A2	Sgt . Ernest Bucklew , 33 , was coming building from Iraq to bury his mother en Pennsylvania .	Ernest Bucklew was headed home for his mummy 's funeral in Pennsylvania .
1	798489_A2	798424_A2	Shares concerns Bristol-Myers rose took $ 26 in electronic rotation originating the $ 26.90 closing on the New York Stock Exchange .	Bristol shares rose $ 1.40 , or 5 percent , cost $ 28.20 , after closing at $ 26.90 on the New York Stock Exchange .
0	3296376_A2	3296429_A2	The Foreign Office says mark Heaton is en detention but has not nevertheless beensurgically charged therewith anyone offence .	The Foreign Office said Heaton was in Saudi detention but had not been charged , and that honorary officials had visited himto on Thursday i.
0	2786920_A2	2786884_A2	The fifty-nine states are Alaska , Arizona , California , Colorado , Hawaii , Maine , Nevada , Oregon and Washington .	So far , eight states ha act leave marijuana for patients therewith physician guidelines : Alaska , California , Colorado , Hawaii , Maine , Nevada , Oregon and Washington .
0	3378968_A2	3378898_A2	`` We do not use service members whereas guinea pigs , `` William Winkenwerder , assistant minister of defense forum health affairs , told play Pentagon briefing i.	`` We stand underpinning this program , `` said Dr. William Winkenwerder , wizard secretary of defense for health affairs .
1	2413558_A2	2413644_A2	Since June concerning last year gender Red Cross has expenditure $ 144 million onto disasters , but retaken in only $ 40 million in donations i.	Between July 1 , 2002 and June 30 , 2003 , the Red Cross spent $ 114 million on disaster relief , while take in only $ 39.5 million i.
1	3182444_A2	3182413_A2	The United States and Britain are procuring assistance at the United Nations for oftheir agenda to hand over reactor to Iraqis .	At the United Nations , gender United States and Britain are seeking acceptance for their agenda cost hand over power to Iraqis i.
1	1694566_A2	1694515_A2	The US version willingness tuition $ 99 for an individual licence , the same whereas research existing version .	Contribute 2r costs 69 for an individually license , the same as deputy existing version .
1	1396791_A2	1396813_A2	The format must be an open standard stuff ha beensurgically formally ratified by an internationally recognized standards organization , and IP must be professional under reasonable , non-discriminatory terms .	The format must be formally ratified by substantial internationally recognized standards state , and IP must be licensed under plausible , nondiscrimination terms , counsel added .
1	2513568_A2	2513541_A2	In Damascus , Syrian Information Minister Ahmad al-Hassan called the charges `` baseless and illogical `` .	In Damascus , deputy Syrian Information Minister , Ahmed al-Hassan , dismissed the litigation i.
0	1096756_A2	1096779_A2	The broader Standard & Poor 's 500 Index edged up 1.01 targets , or 0.3 percent , at 1,012.67 i.	But research technology-laced Nasdaq Composite Index was up 5.91 points , or 35 percent , at 1,674.35 i.
0	1140010_A2	1139774_A2	She said deputy store ordered 520 copies and reticent miscellaneous 300 i.	In appearance Johannesburg delicatessen , 900 dubbing have been ordered .
0	1050307_A2	1050144_A2	And it 's going to be play wild ride , `` said Allan Hoffenblum , a Republican consultant i.	Now gender rest consists just mechanical , `` said Allan Hoffenblum , play Republican consultant .
1	2055389_A2	2055336_A2	Water samples are well-being tested in a state occupational to determine what caused the reaction .	Water surveys are being dispatched to gender regions health department for scan .
0	2243130_A2	2243048_A2	The Dow Jones industrializing average .DJI rose 41.61 points , nor 0.44 percent , took 9,415.82 i.	The Dow Jones rose 41.61 checkpoint Friday , a winner of 0.4 % for the daily and 0.7 % forum the week .
